order_id_raw,order_line_raw,event_timestamp_raw,warehouse_id_raw,event_type_raw,qty_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
ORD-00027535,1,2026-04-10 11:33:00,WH-DEL-02,ALLOCATED,3,SHOPIFY_OMS,2026-04-10 13:28:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027535,1,2026-04-10 13:23:00,WH-DEL-02,SHIPPED,3,SHOPIFY_OMS,2026-04-10 13:33:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027536,1,2026-04-10 16:33:00,WH-MUM-03,ALLOCATED,20,SHOPIFY_OMS,2026-04-10 18:54:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027536,1,2026-04-10 18:23:00,WH-MUM-03,SHIPPED,20,SHOPIFY_OMS,2026-04-13 20:50:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027537,1,2026-04-10 16:32:00,WH-DEL-02,ALLOCATED,5,SHOPIFY_OMS,2026-04-10 17:06:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027537,1,2026-04-11 18:22:00,WH-DEL-02,SHIPPED,5,SHOPIFY_OMS,2026-04-11 19:49:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027538,1,2026-04-10 16:40:00,WH-MUM-03,ALLOCATED,6,SHOPIFY_OMS,2026-04-10 17:57:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027538,1,2026-04-10 18:30:00,WH-MUM-03,SHIPPED,6,SHOPIFY_OMS,2026-04-10 18:33:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027539,1,2026-04-10 09:30:00,WH-LKO-01,ALLOCATED,3,SHOPIFY_OMS,2026-05-05 12:08:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027539,1,04-10-2026,WH-LKO-01,SHIPPED,3,SHOPIFY_OMS,2026-04-10 11:23:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027540,1,2026-04-10 20:55:00,WH-LKO-01,ALLOCATED,5,SHOPIFY_OMS,2026-04-10 21:39:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027540,1,2026-04-10 22:45:00,WH-LKO-01,SHIPPED,5,SHOPIFY_OMS,2026-04-11 00:32:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027541,1,2026-04-10 20:21:00,WH-DEL-02,ALLOCATED,5,SHOPIFY_OMS,2026-04-10 20:34:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027541,1,2026-04-10 22:11:00,WH-DEL-02,SHIPPED,5,SHOPIFY_OMS,2026-04-10 23:34:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027545,1,2026-04-10 21:31:00,WH-LKO-01,ALLOCATED,12,SHOPIFY_OMS,2026-04-14 21:31:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027545,1,2026-04-10T23:21:00+05:30,WH-LKO-01,SHIPPED,12,SHOPIFY_OMS,2026-04-11 01:46:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027548,1,2026-04-10 18:40:00,WH-BLR-04,ALLOCATED,3,SHOPIFY_OMS,2026-04-10 21:00:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027548,1,2026-04-10 20:30:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2026-04-10 21:44:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027549,1,2026-04-10 07:36:00,WH-DEL-02,ALLOCATED,3,SHOPIFY_OMS,2026-04-10 08:39:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027549,1,2026-04-10 09:26:00,WH-DEL-02,SHIPPED,3,SHOPIFY_OMS,2026-04-10 09:56:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027550,1,2026-04-10 19:28:00,WH-BLR-04,ALLOCATED,4,SHOPIFY_OMS,2026-04-10 19:36:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027550,1,2026-04-10 21:18:00,WH-BLR-04, SHIPPED ,4,SHOPIFY_OMS,2026-04-10 22:16:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027551,1,2026-04-10 20:18:00,WH-LKO-01,ALLOCATED,1,SHOPIFY_OMS,2026-04-10 20:35:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027551,1,2026-04-11 22:08:00,WH-LKO-01,SHIPPED,1,SHOPIFY_OMS,2026-04-13 23:53:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027554,1,2026-04-10 21:24:00,WH-BLR-04,ALLOCATED,2,SHOPIFY_OMS,2026-04-10 23:07:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027554,1,2026-04-10 23:14:00,WH-BLR-04,SHIPPED,2,SHOPIFY_OMS,2026-04-12 01:30:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027555,1,2026-04-10 21:37:00,WH-BLR-04,ALLOCATED,10,SHOPIFY_OMS,2026-04-10 21:54:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027555,1,2026-04-10 23:27:00,wh-blr-04,SHIPPED,10,SHOPIFY_OMS,2026-04-11 00:48:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027556,1,2026-04-10 10:40:00,WH-MUM-03,ALLOCATED,3,SHOPIFY_OMS,2026-04-10 11:33:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027556,1,2026-04-10 12:30:00,WH-MUM-03,SHIPPED,3,SHOPIFY_OMS,2026-04-10 13:36:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027557,1,2026-04-10 15:15:00,WH-MUM-03,ALLOCATED,3,SHOPIFY_OMS,2026-04-10 16:32:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027557,1,2026-04-10 17:05:00,WH-MUM-03,SHIPPED,3,SHOPIFY_OMS,2026-04-10 19:24:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027558,1,2026-04-10 12:04:00,WH-MUM-03,ALLOCATED,6,SHOPIFY_OMS,2026-04-10 13:36:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027558,1,2026-04-10 13:54:00,WH-MUM-03,SHIPPED,6,SHOPIFY_OMS,2026-04-10 15:10:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027559,1,2026-04-10 20:56:00,WH-DEL-02,ALLOCATED,5,SHOPIFY_OMS,2026-04-10 22:38:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027559,1,2026-04-10 22:46:00,WH-DEL-02,SHIPPED,5,SHOPIFY_OMS,2026-04-11 00:36:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
 ORD-00027560 ,1,2026-04-10 11:20:00,WH-DEL-02,ALLOCATED,7,SHOPIFY_OMS,2026-04-10 11:21:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027560,1,2026-04-10 13:10:00,WH-DEL-02,SHIPPED,7,SHOPIFY_OMS,2026-04-10 15:38:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027561,1,2026-04-10 19:39:00,WH-MUM-03,ALLOCATED,2,SHOPIFY_OMS,2026-04-10 20:15:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027561,1,2026-04-10 21:29:00,WH-MUM-03,SHIPPED,2,SHOPIFY_OMS,2026-04-10 23:36:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027563,1,2026-04-10 16:45:00,WH-DEL-02,ALLOCATED,5,SHOPIFY_OMS,2026-04-10 18:55:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027563,1,2026-04-10 18:35:00,WH-DEL-02,SHIPPED,5,SHOPIFY_OMS,2026-04-10 18:47:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027564,1,2026-04-10 12:34:00,N/A,ALLOCATED,3,SHOPIFY_OMS,2026-04-10 15:25:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027564,1,2026-04-10 14:24:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2026-04-10 17:02:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027565,1,2026-04-10 07:23:00,WH-LKO-01,ALLOCATED,13,SHOPIFY_OMS,2026-04-10 08:51:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027565,1,2026-04-10 09:13:00,WH-LKO-01,SHIPPED,13,SHOPIFY_OMS,2026-04-10 09:44:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027566,1,2026-04-10 16:10:00,WH-LKO-01,ALLOCATED,14,SHOPIFY_OMS,2026-04-10 17:30:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027566,1,2026-04-10 18:00:00,WH-LKO-01,SHIPPED,14,SHOPIFY_OMS,2026-04-10 20:34:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027567,1,2026-04-10 13:27:00,WH-LKO-01,ALLOCATED,4,SHOPIFY_OMS,2026-04-10 14:52:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027567,1,2026-04-10 15:17:00,WH-LKO-01,SHIPPED,4,SHOPIFY_OMS,2026-04-10 16:56:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027569,1,2026-04-10 16:05:00,WH-LKO-01,ALLOCATED,6,SHOPIFY_OMS,2026-04-10 18:13:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027569,1,2026-04-10 17:55:00,WH-LKO-01,SHIPPED,6,SHOPIFY_OMS,2026-04-10 19:34:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027570,1,2026-04-10 17:25:00,WH-BLR-04,ALLOCATED,10,SHOPIFY_OMS,2026-04-10 18:11:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027570,1,2026-04-10 19:15:00,WH-BLR-04,SHIPPED,10,SHOPIFY_OMS,2026-04-10 20:44:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027571,1,2026-04-10 16:18:00,WH-MUM-03,ALLOCATED,7,SHOPIFY_OMS,2026-04-10 18:05:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027571,1,2026-04-10 18:08:00,WH-MUM-03,SHIPPED,7,SHOPIFY_OMS,2026-04-10 20:47:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027573,1,2026-04-10 16:52:00,WH-DEL-02,ALLOCATED,1,SHOPIFY_OMS,2026-04-10 19:42:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027573,1,2026-04-10 18:42:00,WH-DEL-02,SHIPPED,1,SHOPIFY_OMS,2026-04-10 21:01:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
 ORD-00027576 ,1,2026-04-10 14:56:00,WH-MUM-03,ALLOCATED,3,SHOPIFY_OMS,2026-04-10 17:21:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027576,1,2026-04-10 16:46:00,WH-MUM-03,SHIPPED,3,SHOPIFY_OMS,2026-04-10 18:54:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027577,1,2026-04-10 09:23:00,WH-MUM-03,ALLOCATED,8,SHOPIFY_OMS,2026-04-10 11:35:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027577,1,2026-04-10 11:13:00,WH-MUM-03,SHIPPED,8,SHOPIFY_OMS,2026-04-10 12:22:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027578,1,2026-04-11 18:58:00,WH-BLR-04,ALLOCATED,2,SHOPIFY_OMS,2026-04-11 21:18:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027578,1,2026-04-11 20:48:00,WH-BLR-04,SHIPPED,2,SHOPIFY_OMS,2026-04-11 23:15:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027579,1,2026-04-11 18:03:00,WH-LKO-01,ALLOCATED,7,SHOPIFY_OMS,2026-04-11 18:21:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027579,1,2026-04-11 19:53:00,WH-LKO-01,SHIPPED,7,SHOPIFY_OMS,2026-04-11 20:52:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027580,1,2026-04-11 18:04:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2026-04-14 18:41:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027580,1,2026-04-11 19:54:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2026-04-11 21:31:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027581,1,2026-04-11 11:56:00,WH-DEL-02,ALLOCATED,11,SHOPIFY_OMS,2026-04-11 14:09:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027581,1,2026-04-11 13:46:00,WH-DEL-02,SHIPPED,11,SHOPIFY_OMS,2026-04-11 15:44:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027582,1,2026-04-11 11:16:00,WH-BLR-04,ALLOCATED,10,SHOPIFY_OMS,2026-04-11 11:28:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027582,1,2026-04-11 13:06:00,WH-BLR-04,SHIPPED,10,SHOPIFY_OMS,2026-04-11 15:05:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027583,1,2026-04-11 13:34:00,WH-DEL-02,ALLOCATED,1,SHOPIFY_OMS,2026-04-16 15:30:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027583,1,2026-04-11 15:24:00,WH-DEL-02,SHIPPED,1,SHOPIFY_OMS,2026-04-11 15:48:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027586,1,2026-04-11 15:34:00,WH-DEL-02,ALLOCATED,3,SHOPIFY_OMS,2026-04-11 16:54:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027586,1,2026-04-11 17:24:00,WH-DEL-02,SHIPPED,3,SHOPIFY_OMS,2026-04-11 19:06:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027589,1,2026-04-11 16:49:00,WH-DEL-02,ALLOCATED,12,SHOPIFY_OMS,2026-04-11 16:52:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027589,1,2026-04-12 18:39:00,WH-DEL-02,SHIPPED,12,SHOPIFY_OMS,2026-04-12 20:08:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027591,1,2026-04-11 20:33:00,WH-MUM-03,ALLOCATED,3,SHOPIFY_OMS,2026-04-11 21:59:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027591,1,2026-04-11 22:23:00,WH-MUM-03,SHIPPED,3,SHOPIFY_OMS,2026-04-11 23:33:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027592,1,2026-04-11 10:40:00,WH-DEL-02,ALLOCATED,4,SHOPIFY_OMS,2026-04-11 13:14:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027592,1,2026-04-11 12:30:00,WH-DEL-02,SHIPPED,4,SHOPIFY_OMS,2026-04-11 14:23:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027593,1,2026-04-11 20:10:00,WH-BLR-04,ALLOCATED,14,SHOPIFY_OMS,2026-04-11 20:18:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027593,1,2026-04-11T22:00:00+05:30,WH-BLR-04,SHIPPED,14,SHOPIFY_OMS,2026-04-11 23:17:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027594,1,2026-04-11 10:22:00,WH-BLR-04,ALLOCATED,5,SHOPIFY_OMS,2026-04-11 12:51:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027594,1,2026-04-11 12:12:00,WH-BLR-04,SHIPPED,5,SHOPIFY_OMS,2026-04-11 14:45:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027596,1,2026-04-11 20:38:00,WH-MUM-03,ALLOCATED,4,SHOPIFY_OMS,2026-04-11 22:46:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027596,1,2026-04-11 22:28:00,WH-MUM-03,SHIPPED,4,SHOPIFY_OMS,2026-04-12 01:02:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027598,1,2026-04-11 21:54:00,WH-DEL-02,ALLOCATED,1,SHOPIFY_OMS,2026-04-11 23:59:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027598,1,2026-04-11 23:44:00,WH-DEL-02,SHIPPED,1,SHOPIFY_OMS,2026-04-12 01:10:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027599,1,2026-04-11 11:00:00,WH-LKO-01,ALLOCATED,15,SHOPIFY_OMS,2026-04-11 11:18:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027599,1,2026-04-11 12:50:00,WH-LKO-01,SHIPPED,15,SHOPIFY_OMS,2026-04-11 15:04:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027600,1,2026-04-11 21:44:00,WH-BLR-04,ALLOCATED,3,SHOPIFY_OMS,2026-04-12 00:06:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027600,1,2026-04-11 23:34:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2026-04-12 01:46:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027601,1,2026-04-11 17:16:00,WH-DEL-02,ALLOCATED,7,SHOPIFY_OMS,2026-04-11 17:57:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027601,1,2026-04-12 19:06:00,WH-DEL-02,shipped,7,SHOPIFY_OMS,2026-04-12 21:52:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027602,1,2026-04-11 14:33:00,WH-MUM-03,ALLOCATED,1,SHOPIFY_OMS,2026-04-11 15:49:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027602,1,2026-04-11 16:23:00,WH-MUM-03,SHIPPED,1,SHOPIFY_OMS,2026-04-11 16:57:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027603,1,2026-04-11 08:41:00,WH-MUM-03,ALLOCATED,3,SHOPIFY_OMS,2026-04-11 09:02:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027603,1,2026-04-11 10:31:00,WH-MUM-03,SHIPPED,3,SHOPIFY_OMS,2026-04-11 12:09:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027604,1,2026-04-11 12:10:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2026-04-11 13:27:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027604,1,2026-04-11 14:00:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2026-04-11 16:55:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027605,1,2026-04-11 08:17:00,WH-BLR-04,ALLOCATED,3,SHOPIFY_OMS,2026-04-11 11:15:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027605,1,2026-04-11 10:07:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2026-04-14 11:50:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027606,1,2026-04-11 21:20:00,WH-BLR-04,ALLOCATED,1,SHOPIFY_OMS,2026-04-11 22:25:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027606,1,2026-04-11 23:10:00,WH-BLR-04,SHIPPED,1,SHOPIFY_OMS,2026-04-11 23:37:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027608,1,2026-04-11 12:44:00,WH-DEL-02,ALLOCATED,1,SHOPIFY_OMS,2026-04-11 15:39:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027608,1,2026-04-11 14:34:00,WH-DEL-02,SHIPPED,1,SHOPIFY_OMS,2026-04-11 17:20:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027609,1,2026-04-11 15:13:00,WH-LKO-01,ALLOCATED,3,SHOPIFY_OMS,2026-04-11 16:33:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027609,1,2026-04-11 17:03:00,WH-LKO-01,SHIPPED,3,SHOPIFY_OMS,2026-04-11 18:36:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027610,1,2026-04-11T12:05:00+05:30,WH-MUM-03,ALLOCATED,6,SHOPIFY_OMS,2026-04-11 13:20:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027610,1,2026-04-11 13:55:00,WH-MUM-03,SHIPPED,6,SHOPIFY_OMS,2026-04-11 16:53:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027612,1,2026-04-11 15:41:00,WH-DEL-02,ALLOCATED,3,SHOPIFY_OMS,2026-04-13 16:55:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027612,1,2026-04-11 17:31:00,WH-DEL-02,SHIPPED,3,SHOPIFY_OMS,2026-04-11 19:51:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027613,1,2026-04-11 21:49:00,WH-DEL-02,ALLOCATED,4,SHOPIFY_OMS,2026-04-12 00:21:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027613,1,2026-04-11 23:39:00,WH-DEL-02,SHIPPED,4,SHOPIFY_OMS,2026-04-12 02:19:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027614,1,2026-04-11 19:15:00,WH-DEL-02,ALLOCATED,9,SHOPIFY_OMS,2026-04-11 21:12:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027614,1,2026-04-11 21:05:00,WH-DEL-02,SHIPPED,9,SHOPIFY_OMS,2026-04-13 22:47:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027617,1,2026-04-11 11:08:00,WH-MUM-03,ALLOCATED,6,SHOPIFY_OMS,2026-04-11 11:59:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027617,1,2026-04-11 12:58:00,WH-MUM-03,SHIPPED,6,SHOPIFY_OMS,2026-04-12 13:14:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027618,1,2026-04-11 16:43:00,WH-LKO-01,ALLOCATED,3,SHOPIFY_OMS,2026-04-11 18:06:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027618,1,2026-04-11 18:33:00,WH-LKO-01,SHIPPED,3,SHOPIFY_OMS,2026-04-11 19:58:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027619,1,2026-04-11 10:56:00,WH-MUM-03,ALLOCATED,5,SHOPIFY_OMS,2026-04-11 12:20:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00027619,1,2026-04-11 12:46:00,WH-MUM-03,SHIPPED,5,SHOPIFY_OMS,2026-04-11 15:25:00,2026-08-05 02:59:59,BATCH_202604_RAW_ORDER_FULFILLMENT_EVENTS
