receipt_id_raw,po_id_raw,sku_id_raw,warehouse_id_raw,actual_receipt_date_raw,putaway_date_raw,received_qty_raw,rejected_qty_raw,wms_bin_location_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
REC-00000276,PO-00000286,SKU-0087,WH-LKO-01,45916,2025-09-17 15:00:00,420,0,WH-LKO-01#ASL-6#SHF-A#BIN-56,BLUEYONDER_WMS,2025-09-16 14:48:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000277,PO-00000297,SKU-0093,WH-BLR-04,2025-09-16 11:00:00,2025-09-17 13:00:00,415,0,WH-BLR-04#ASL-8#SHF-A#BIN-21,BLUEYONDER_WMS,2025-09-16 13:02:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000278,PO-00000294,SKU-0111,WH-MUM-03,2025-09-17 12:00:00,2025-09-20 17:00:00,338,0,WH-MUM-03#ASL-7#SHF-C#BIN-46,BLUEYONDER_WMS,2025-09-17 13:52:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000279,PO-00000276,SKU-0019,WH-BLR-04,2025-09-18 15:00:00,2025-09-21 17:00:00,580,0,WH-BLR-04#ASL-5#SHF-A#BIN-75,BLUEYONDER_WMS,2025-09-18 17:33:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000280,PO-00000289,SKU-0101,WH-DEL-02,2025-09-18 13:00:00,2025-09-19 16:00:00,489,0,WH-DEL-02#ASL-5#SHF-B#BIN-46,BLUEYONDER_WMS,2025-09-18 14:36:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000281,PO-00000291,SKU-0040,WH-MUM-03,2025-09-18 13:00:00,2025-09-19 16:00:00,307,0,WH-MUM-03#ASL-8#SHF-A#BIN-62,BLUEYONDER_WMS,2025-09-18 14:20:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000282,PO-00000299,SKU-0092,WH-DEL-02,2025-09-19 13:00:00,2025-09-20 18:00:00,668,0,WH-DEL-02#ASL-5#SHF-A#BIN-64,BLUEYONDER_WMS,2025-09-19 15:32:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000283,PO-00000288,SKU-0046,WH-DEL-02,2025-09-20 08:00:00,2025-09-22 11:00:00,378,0,WH-DEL-02#ASL-6#SHF-C#BIN-33,BLUEYONDER_WMS,2025-09-20 08:55:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000284,PO-00000295,SKU-0037,WH-LKO-01,2025-09-20 08:00:00,2025-09-22 10:00:00,334,0,WH-LKO-01#ASL-5#SHF-A#BIN-42,BLUEYONDER_WMS,2025-09-20 09:01:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000285,PO-00000302,SKU-0123,WH-BLR-04,2025-09-22 11:00:00,2025-09-25 13:00:00,410,2,WH-BLR-04#ASL-2#SHF-A#BIN-92,BLUEYONDER_WMS,2025-09-22 12:48:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000286,PO-00000300,SKU-0136,WH-BLR-04,2025-09-23 11:00:00,2025-09-24 12:00:00,425,0,WH-BLR-04#ASL-9#SHF-B#BIN-10,BLUEYONDER_WMS,2025-09-23 11:37:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000287,PO-00000283,SKU-0099,WH-BLR-04,2025-09-24 09:00:00,2025-09-27 10:00:00,352,8,WH-BLR-04#ASL-9#SHF-B#BIN-37,BLUEYONDER_WMS,2025-09-24 10:13:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000288,PO-00000292,SKU-0094,WH-BLR-04,2025-09-24 11:00:00,2025-09-27 15:00:00,367,0,WH-BLR-04#ASL-1#SHF-C#BIN-51,BLUEYONDER_WMS,2025-09-24 12:07:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
N/A,PO-00000290,SKU-0029,WH-MUM-03,2025-09-25 10:00:00,2025-09-26 15:00:00,443,11,WH-MUM-03#ASL-5#SHF-A#BIN-90,BLUEYONDER_WMS,2025-09-25 11:36:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000290,PO-00000296,SKU-0145,WH-BLR-04,2025-09-25 16:00:00,2025-09-28 21:00:00,620,16,WH-BLR-04#ASL-9#SHF-C#BIN-79,BLUEYONDER_WMS,2025-09-25 18:41:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000291,PO-00000305,SKU-0004,WH-LKO-01,2025-09-26 15:00:00,2025-09-27 18:00:00,366,0,WH-LKO-01#ASL-2#SHF-B#BIN-63,BLUEYONDER_WMS,2025-09-26 16:52:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000292,PO-00000309,SKU-0111,WH-LKO-01,2025-09-27 15:00:00,2025-09-30 16:00:00,564,0,WH-LKO-01#ASL-8#SHF-A#BIN-22,BLUEYONDER_WMS,2025-09-27 17:13:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000293,PO-00000285,SKU-0081,WH-MUM-03,2025-09-28 16:00:00,2025-09-30 21:00:00,487,0,WH-MUM-03#ASL-4#SHF-C#BIN-45,BLUEYONDER_WMS,2025-09-28 18:30:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000294,PO-00000287,SKU-0060,WH-LKO-01,2025-09-29 15:00:00,2025-09-30 17:00:00,385,0,WH-LKO-01#ASL-7#SHF-C#BIN-65,BLUEYONDER_WMS,2025-09-29 15:30:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000295,PO-00000311,SKU-0022,WH-LKO-01,2025-09-30 16:00:00,2025-10-02 17:00:00,640,0,WH-LKO-01#ASL-7#SHF-B#BIN-34,BLUEYONDER_WMS,2025-09-30 17:03:00,2026-08-05 02:59:59,BATCH_202509_RAW_GOODS_RECEIPTS
REC-00000296,PO-00000298,SKU-0047,WH-MUM-03,45931,2025-10-04 18:00:00,305,0,WH-MUM-03#ASL-5#SHF-B#BIN-85,BLUEYONDER_WMS,2025-10-01 15:11:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000297,PO-00000303,SKU-0057,WH-BLR-04,2025-10-01 15:00:00,2025-10-03 17:00:00,559,0,WH-BLR-04#ASL-9#SHF-B#BIN-76,BLUEYONDER_WMS,2025-10-01 16:26:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000298,PO-00000307,SKU-0024,WH-LKO-01,2025-10-03 12:00:00,2025-10-06 13:00:00,408,0,WH-LKO-01#ASL-7#SHF-C#BIN-74,BLUEYONDER_WMS,2025-10-03 12:51:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000299,PO-00000314,SKU-0046,WH-DEL-02,2025-10-03 10:00:00,2025-10-05 13:00:00,379,0,WH-DEL-02#ASL-1#SHF-A#BIN-20,BLUEYONDER_WMS,2025-10-03 10:57:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
rec-00000300,PO-00000301,SKU-0066,WH-LKO-01,2025-10-04 08:00:00,2025-10-07 09:00:00,401,0,WH-LKO-01#ASL-3#SHF-B#BIN-33,BLUEYONDER_WMS,2025-10-04 09:40:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000301,PO-00000310,SKU-0150,WH-LKO-01,2025-10-05 14:00:00,2025-10-06 19:00:00,465,0,WH-LKO-01#ASL-9#SHF-A#BIN-11,BLUEYONDER_WMS,2025-10-05 15:40:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000302,PO-00000312,SKU-0111,WH-MUM-03,2025-10-05 12:00:00,2025-10-08 14:00:00,370,0,WH-MUM-03#ASL-3#SHF-A#BIN-52,BLUEYONDER_WMS,2025-10-05 13:08:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000303,PO-00000306,SKU-0093,WH-MUM-03,2025-10-06 08:00:00,2025-10-07 12:00:00,449,0,WH-MUM-03#ASL-2#SHF-B#BIN-41,BLUEYONDER_WMS,2025-10-06 10:10:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000304,PO-00000308,SKU-0067,WH-MUM-03,2025-10-06 15:00:00,2025-10-07 16:00:00,278,0,WH-MUM-03#ASL-4#SHF-A#BIN-34,BLUEYONDER_WMS,2025-10-06 16:20:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000305,PO-00000304,SKU-0082,WH-DEL-02,2025-10-08 14:00:00,2025-10-09 15:00:00,600,0,WH-DEL-02#ASL-4#SHF-A#BIN-86,BLUEYONDER_WMS,2025-10-08 15:41:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000306,PO-00000315,SKU-0085,WH-MUM-03,2025-10-08 11:00:00,2025-10-09 12:00:00,428,0,WH-MUM-03#ASL-7#SHF-A#BIN-93,BLUEYONDER_WMS,2025-10-08 12:58:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000307, PO-00000313 ,SKU-0019,WH-BLR-04,2025-10-12 12:00:00,2025-10-14 14:00:00,456,2,WH-BLR-04#ASL-8#SHF-A#BIN-82,BLUEYONDER_WMS,2025-10-12 14:13:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000308,PO-00000317,SKU-0128,WH-DEL-02,2025-10-16 08:00:00,2025-10-19 13:00:00,404,0,WH-DEL-02#ASL-6#SHF-C#BIN-22,BLUEYONDER_WMS,2025-10-16 10:28:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000309,PO-00000316,SKU-0139,WH-MUM-03,2025-10-17 13:00:00,2025-10-20 16:00:00,491,0,WH-MUM-03#ASL-3#SHF-C#BIN-33,BLUEYONDER_WMS,2025-10-17 14:08:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000310,PO-00000318,SKU-0051,WH-DEL-02,2025-10-18 14:00:00,2025-10-20 17:00:00,324,4,WH-DEL-02#ASL-8#SHF-B#BIN-32,BLUEYONDER_WMS,2025-10-18 14:21:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000311,PO-00000319,SKU-0123,WH-DEL-02,2025-10-20 12:00:00,2025-10-23 13:00:00,436,0,WH-DEL-02#ASL-1#SHF-C#BIN-67,BLUEYONDER_WMS,2025-10-20 12:34:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000312,PO-00000323,SKU-0106,WH-DEL-02,2025-10-22 15:00:00,2025-10-25 18:00:00,517,0,WH-DEL-02#ASL-1#SHF-A#BIN-66,BLUEYONDER_WMS,2025-10-22 15:28:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000313,PO-00000322,SKU-0066,WH-LKO-01,2025-10-23 08:00:00,2025-10-26 10:00:00,501,16,WH-LKO-01#ASL-8#SHF-C#BIN-97,BLUEYONDER_WMS,2025-10-23 09:10:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000314,PO-00000325,SKU-0117,WH-LKO-01,2025-10-23 14:00:00,2025-10-24 19:00:00,352,2,WH-LKO-01#ASL-2#SHF-C#BIN-76,BLUEYONDER_WMS,2025-10-23 15:32:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000315,PO-00000324,SKU-0112,WH-DEL-02,2025-10-24 14:00:00,2025-10-26 15:00:00,456,0,WH-DEL-02#ASL-1#SHF-A#BIN-10,BLUEYONDER_WMS,2025-10-24 14:26:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000316,PO-00000326,SKU-0111,WH-DEL-02,2025-10-25 11:00:00,2025-10-26 12:00:00,280,0,WH-DEL-02#ASL-6#SHF-C#BIN-99,BLUEYONDER_WMS,2025-10-25 12:31:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000317,PO-00000321,SKU-0138,WH-MUM-03,2025-10-30 13:00:00,2025-11-01 16:00:00,481,0,WH-MUM-03#ASL-8#SHF-C#BIN-71,BLUEYONDER_WMS,2025-10-30 14:47:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000318,PO-00000327,SKU-0069,WH-LKO-01,2025-10-30 11:00:00,2025-10-31 14:00:00,434,0,WH-LKO-01#ASL-8#SHF-A#BIN-17,BLUEYONDER_WMS,2025-10-30 12:29:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000319,PO-00000320,SKU-0022,wh-lko-01,2025-11-02 11:00:00,2025-11-04 13:00:00,613,0,WH-LKO-01#ASL-6#SHF-B#BIN-62,BLUEYONDER_WMS,2025-11-02 12:14:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000320,PO-00000331,SKU-0104,WH-BLR-04,2025-11-02 15:00:00,2025-11-03 18:00:00,438,0,WH-BLR-04#ASL-1#SHF-A#BIN-93,BLUEYONDER_WMS,2025-11-02 15:18:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000321,PO-00000330,SKU-0139,WH-MUM-03,2025-11-04 14:00:00,2025-11-05 18:00:00,458,3,WH-MUM-03#ASL-8#SHF-B#BIN-85,BLUEYONDER_WMS,2025-12-04 14:45:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000322,PO-00000335,SKU-0120,WH-DEL-02,2025-11-08 13:00:00,11/11/2025,435,0,WH-DEL-02#ASL-4#SHF-A#BIN-55,BLUEYONDER_WMS,2025-11-08 15:28:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000323,PO-00000337,SKU-0072,WH-DEL-02,2025-11-09 15:00:00,2025-11-12 19:00:00,394,0,WH-DEL-02#ASL-3#SHF-C#BIN-75,BLUEYONDER_WMS,2025-11-09 17:35:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000324,PO-00000328,SKU-0007,WH-DEL-02,2025-10-13 08:00:00,2025-11-13 12:00:00,384,0,WH-DEL-02#ASL-8#SHF-B#BIN-27,BLUEYONDER_WMS,2025-10-13 08:36:00,2026-08-05 02:59:59,BATCH_202510_RAW_GOODS_RECEIPTS
REC-00000325,PO-00000329,SKU-0128,WH-DEL-02,2025-11-11 13:00:00,2025-11-12 18:00:00,366,0,WH-DEL-02#ASL-4#SHF-C#BIN-53,BLUEYONDER_WMS,2025-11-11 13:43:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000326,PO-00000332,SKU-0123,WH-DEL-02,2025-11-11 14:00:00,2025-11-14 19:00:00,373,0,WH-DEL-02#ASL-6#SHF-B#BIN-74,BLUEYONDER_WMS,2025-11-11 15:09:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000327,PO-00000333,SKU-0106,WH-DEL-02,1762857000,2025-11-14 19:00:00,535,0,WH-DEL-02#ASL-8#SHF-B#BIN-57,BLUEYONDER_WMS,2025-11-11 18:39:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000328,PO-00000334,SKU-0112,WH-DEL-02,2025-11-11 11:00:00,2025-11-14 14:00:00,506,0,WH-DEL-02#ASL-2#SHF-C#BIN-39,BLUEYONDER_WMS,2025-11-11 12:21:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000329,PO-00000339,SKU-0097,WH-DEL-02,2025-11-11 11:00:00,2025-11-13T16:00:00Z,372,0,WH-DEL-02#ASL-7#SHF-C#BIN-48,BLUEYONDER_WMS,2025-11-13 11:19:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000330,PO-00000344,SKU-0021,WH-BLR-04,2025-11-15 14:00:00,11-16-2025,420,0,WH-BLR-04#ASL-8#SHF-A#BIN-70,BLUEYONDER_WMS,2025-11-15 14:59:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000331,PO-00000340,SKU-0055,WH-DEL-02,2025-11-18 14:00:00,2025-11-20 18:00:00,495,0,WH-DEL-02#ASL-4#SHF-C#BIN-23,BLUEYONDER_WMS,2025-11-18 15:17:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000332,PO-00000336,SKU-0070,WH-LKO-01,2025-11-20 16:00:00,2025-11-22 18:00:00,551,0,WH-LKO-01#ASL-4#SHF-A#BIN-66,BLUEYONDER_WMS,2025-11-20 18:04:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000333,PO-00000341,SKU-0105,WH-DEL-02,2025-11-22 09:00:00,2025-11-23 10:00:00,406,0,WH-DEL-02#ASL-4#SHF-A#BIN-67,BLUEYONDER_WMS,2025-11-22 09:50:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000334,PO-00000349,SKU-0072,WH-DEL-02,2025-11-22 10:00:00,2025-11-25 11:00:00,390,0,WH-DEL-02#ASL-5#SHF-A#BIN-59,BLUEYONDER_WMS,2025-11-22 11:48:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000335,PO-00000347,SKU-0048,WH-BLR-04,2025-11-25 13:00:00,2025-11-27 14:00:00,483,0,WH-BLR-04#ASL-5#SHF-B#BIN-66,BLUEYONDER_WMS,2025-11-25 13:01:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000336,PO-00000351,SKU-0097,WH-DEL-02,2025-11-25 16:00:00,2025-11-27 18:00:00,418,0,WH-DEL-02#ASL-2#SHF-A#BIN-37,BLUEYONDER_WMS,2025-11-25 18:58:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000337,PO-00000342,SKU-0038,WH-LKO-01,2025-11-26 16:00:00,2025-11-28 17:00:00,575,0,WH-LKO-01#ASL-9#SHF-A#BIN-37,BLUEYONDER_WMS,2025-11-26 18:59:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000338,PO-00000338,SKU-0096,WH-LKO-01,2025-11-27 09:00:00,2025-11-28T13:00:00+05:30,557,0,WH-LKO-01#ASL-7#SHF-C#BIN-86,BLUEYONDER_WMS,2025-11-27 11:25:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000339,PO-00000343,SKU-0138,WH-MUM-03,2025-11-27 11:00:00,2025-11-29 13:00:00,459,0,WH-MUM-03#ASL-9#SHF-B#BIN-50,BLUEYONDER_WMS,2025-11-27 12:03:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000340,PO-00000348,SKU-0120,WH-DEL-02,2025-11-27 09:00:00,2025-11-29 13:00:00,453,0,WH-DEL-02#ASL-6#SHF-A#BIN-65,BLUEYONDER_WMS,2025-11-27 11:40:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000341,PO-00000352,SKU-0002,WH-BLR-04,2025-11-27 11:00:00,2025-11-28 13:00:00,405,0,WH-BLR-04#ASL-3#SHF-A#BIN-88,BLUEYONDER_WMS,2025-11-27 12:59:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000342,PO-00000345,SKU-0003,WH-MUM-03,2025-11-28 08:00:00,2025-12-01 13:00:00,340,0,WH-MUM-03#ASL-5#SHF-C#BIN-55,BLUEYONDER_WMS,2025-11-28 08:52:00,2026-08-05 02:59:59,BATCH_202511_RAW_GOODS_RECEIPTS
REC-00000343,PO-00000346,SKU-0084,WH-MUM-03,2025-12-07 16:00:00,2025-12-09 21:00:00,351,8,WH-MUM-03#ASL-3#SHF-A#BIN-93,BLUEYONDER_WMS,2025-12-12 18:48:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000344,PO-00000354,SKU-0087,WH-BLR-04,2025-12-07 15:00:00,2025-12-10T16:00:00+05:30,306,0,WH-BLR-04#ASL-2#SHF-A#BIN-39,BLUEYONDER_WMS,2025-12-07 17:07:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000345,PO-00000350,SKU-0007,WH-DEL-02,2025-12-10 11:00:00,2025-12-11 12:00:00,327,0,WH-DEL-02#ASL-9#SHF-C#BIN-38,BLUEYONDER_WMS,2025-12-10 13:24:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000346,PO-00000355,SKU-0070,WH-LKO-01,2025-12-10 15:00:00,2025-12-13 18:00:00,398,15,WH-LKO-01#ASL-4#SHF-C#BIN-36,BLUEYONDER_WMS,2025-12-10 16:51:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000347,PO-00000357,SKU-0038,WH-LKO-01,1765621800,2025-12-14 21:00:00,575,0,WH-LKO-01#ASL-1#SHF-A#BIN-15,BLUEYONDER_WMS,2025-12-13 17:52:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000348,PO-ORPHAN-999999,SKU-0048,WH-BLR-04,2025-12-18 14:00:00,2025-12-20 18:00:00,443,0,WH-BLR-04#ASL-7#SHF-B#BIN-23,BLUEYONDER_WMS,2025-12-18 15:04:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000349,PO-00000361,SKU-0132,WH-LKO-01,2025-12-19 11:00:00,2025-12-22 16:00:00,573,0,WH-LKO-01#ASL-8#SHF-A#BIN-59,BLUEYONDER_WMS,2025-12-19 12:48:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000350,PO-00000363,SKU-0122,WH-LKO-01,2025-12-22 16:00:00,2025-12-25 21:00:00,400,0,WH-LKO-01#ASL-7#SHF-A#BIN-65,BLUEYONDER_WMS,2025-12-22 16:49:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000351,PO-00000359,SKU-0046,WH-LKO-01,2025-12-24 08:00:00,2025-12-25 10:00:00,393,0,WH-LKO-01#ASL-7#SHF-A#BIN-87,BLUEYONDER_WMS,2025-12-24 10:49:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000352,PO-00000360,SKU-0003,WH-MUM-03,2025-12-24T13:00:00+05:30,2025-12-26 15:00:00,284,0,WH-MUM-03#ASL-2#SHF-A#BIN-89,BLUEYONDER_WMS,2025-12-27 14:55:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000353,PO-00000362,SKU-0057,WH-MUM-03,2025-12-24 12:00:00,2025-12-26 16:00:00,372,0,WH-MUM-03#ASL-7#SHF-A#BIN-55,BLUEYONDER_WMS,2025-12-24 13:20:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000354,PO-00000365, SKU-0087 ,WH-BLR-04,2025-12-26 09:00:00,2025-12-28 10:00:00,306,0,WH-BLR-04#ASL-5#SHF-A#BIN-48,BLUEYONDER_WMS,2025-12-26 11:53:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000355,PO-00000364,SKU-0068,WH-BLR-04,2025-12-27 08:00:00,2025-12-30 10:00:00,369,0,WH-BLR-04#ASL-4#SHF-C#BIN-23,BLUEYONDER_WMS,2025-12-27 09:25:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000356,PO-ORPHAN-999999,SKU-0034,WH-BLR-04,2025-12-28 12:00:00,2025-12-30 14:00:00,476,0,WH-BLR-04#ASL-1#SHF-B#BIN-72,BLUEYONDER_WMS,2025-12-28 14:57:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000357,PO-00000353,SKU-0099,WH-DEL-02,2025-12-29 12:00:00,2025-12-30 17:00:00,597,16,WH-DEL-02#ASL-6#SHF-B#BIN-76,BLUEYONDER_WMS,2025-12-29 12:32:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000358,PO-00000367,SKU-0047,WH-LKO-01,2025-12-29 14:00:00,2025-12-31 18:00:00,334,0,WH-LKO-01#ASL-7#SHF-A#BIN-20,BLUEYONDER_WMS,2025-12-29 15:39:00,2026-08-05 02:59:59,BATCH_202512_RAW_GOODS_RECEIPTS
REC-00000359,PO-00000366,SKU-0010,WH-LKO-01,2026-01-03 08:00:00,2026-01-05 09:00:00,335,0,WH-LKO-01#ASL-5#SHF-C#BIN-64,BLUEYONDER_WMS,2026-01-03 08:48:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
REC-00000360,PO-00000374,SKU-0028,WH-DEL-02,2026-01-09 11:00:00,2026-01-12 15:00:00,407,0,WH-DEL-02#ASL-3#SHF-A#BIN-38,BLUEYONDER_WMS,2026-01-09 11:48:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
REC-00000361,PO-00000372,SKU-0057,WH-MUM-03,2026-01-11 16:00:00,2026-01-12 20:00:00,432,0,WH-MUM-03#ASL-1#SHF-A#BIN-74,BLUEYONDER_WMS,2026-01-11 18:00:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
REC-00000362,PO-00000368,SKU-0035,WH-LKO-01,2026-01-13 12:00:00,2026-01-16 15:00:00,298,0,WH-LKO-01#ASL-2#SHF-C#BIN-17,BLUEYONDER_WMS,2026-01-13 14:45:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
REC-00000363,PO-00000371,SKU-0003,WH-DEL-02,2026-01-16 12:00:00,2026-01-17 13:00:00,284,0,WH-DEL-02#ASL-2#SHF-C#BIN-48,BLUEYONDER_WMS,2026-01-16 14:40:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
REC-00000364,PO-00000375,SKU-0068,WH-BLR-04,2026-01-16 16:00:00,2026-01-18 19:00:00,415,0,WH-BLR-04#ASL-5#SHF-B#BIN-96,BLUEYONDER_WMS,2026-01-16 18:25:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
REC-00000365,PO-00000369,SKU-0132,WH-LKO-01,2026-01-18 16:00:00,2026-01-19 21:00:00,613,0,WH-LKO-01#ASL-6#SHF-A#BIN-21,BLUEYONDER_WMS,2026-01-21 16:00:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
REC-00000366,PO-00000373,SKU-0019,WH-LKO-01,2026-01-19 11:00:00,2026-01-22 13:00:00,384,7,WH-LKO-01#ASL-9#SHF-C#BIN-95,BLUEYONDER_WMS,2026-01-19 13:23:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
REC-00000367,PO-00000376,SKU-0034,WH-BLR-04,2026-01-21 14:00:00,2026-01-23 15:00:00,548,0,WH-BLR-04#ASL-9#SHF-A#BIN-55,BLUEYONDER_WMS,2026-01-25 14:59:00,2026-08-05 02:59:59,BATCH_202601_RAW_GOODS_RECEIPTS
