supplier_id_raw,sku_id_raw,warehouse_id_raw,lead_time_days_raw,moq_raw,reorder_point_raw,safety_stock_raw,unit_cost_foreign_raw,currency_code_raw,effective_from_raw,effective_to_raw,is_current_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
SUP-006,SKU-0048,WH-BLR-04,11,198,245,103,143.3,AED,2025-06-15 00:00:00,,True,ERP_MDM,2025-06-15 00:35:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0049,WH-LKO-01,12,117,178,46,91.79,USD,2025-01-01 00:00:00,2025-07-29 00:00:00,False,ERP_MDM,2025-01-01 02:55:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0049,WH-LKO-01,10,154,245,69,104.8,USD,2025-07-30 00:00:00,,True,ERP_MDM,2025-07-30 02:15:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0049,WH-DEL-02,12,135,148,87,91.79,USD,2025-01-01 00:00:00,2025-07-23 00:00:00,False,ERP_MDM,2025-01-01 00:35:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0049,WH-DEL-02,15,137,290,78,100.57,USD,2025-07-24 00:00:00,,True,ERP_MDM,2025-07-24 02:21:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0049,WH-MUM-03,8,90,209,59,91.79,USD,2025-01-01 00:00:00,2025-07-29 00:00:00,False,ERP_MDM,2025-01-01 00:42:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0049,WH-MUM-03,15,165,254,112,103.71,USD,2025-07-30 00:00:00,,True,ERP_MDM,2025-07-30 02:11:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0050,WH-LKO-01,11,97,191,40,50.22,EUR,2025-01-01 00:00:00,2025-08-10 00:00:00,False,ERP_MDM,2025-01-01 00:17:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0050,WH-LKO-01,12,191,291,111,54.88,EUR,2025-08-11 00:00:00,,True,ERP_MDM,2025-08-11 00:06:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0050,WH-DEL-02,8,140,185,77,50.22,EUR,2025-01-01 00:00:00,2025-06-21 00:00:00,False,ERP_MDM,2025-01-01 01:22:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0050,WH-DEL-02,10,144,246,100,56.56,EUR,2025-06-22 00:00:00,,True,ERP_MDM,2025-06-22 00:17:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0050,WH-MUM-03,13,109,140,89,50.22,EUR,2025-01-01 00:00:00,2025-06-29 00:00:00,False,ERP_MDM,2025-01-01 00:42:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0050,WH-MUM-03,15,122,194,74,54.04,EUR,2025-06-30 00:00:00,,True,ERP_MDM,2025-06-30 02:26:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0050,WH-BLR-04,7,81,210,47,50.22,EUR,01-01-2025,2025-06-11 00:00:00,False,ERP_MDM,2025-01-01 01:48:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0050,WH-BLR-04,13,171,234,68,56.99,EUR,2025-06-12 00:00:00,,True,ERP_MDM,2025-06-12 00:57:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,sku-0051,WH-LKO-01,11,128,214,72,125.71,USD,2025-01-01 00:00:00,2025-08-15 00:00:00,False,ERP_MDM,2025-01-01 00:14:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0051,WH-LKO-01,15,175,254,101,135.91,USD,2025-08-16 00:00:00,,True,ERP_MDM,2025-08-16 00:32:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0051,WH-DEL-02,8,107,202,82,125.71,USD,2025-01-01 00:00:00,2025-08-19 00:00:00,False,ERP_MDM,2025-01-01 02:49:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0051,WH-DEL-02,12,220,199,69,137.08,USD,2025-08-20 00:00:00,,True,ERP_MDM,2025-08-20 02:58:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0051,WH-MUM-03,14,86,215,51,125.71,USD,2025-01-01 00:00:00,2025-07-31 00:00:00,False,ERP_MDM,2025-01-01 02:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0051,WH-MUM-03,9,163,216,120,140.17,USD,2025-08-01 00:00:00,,True,ERP_MDM,2025-08-01 01:06:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0051,WH-BLR-04,14,125,155,49,125.71,USD,2025-01-01T00:00:00+05:30,2025-07-15T00:00:00Z,False,ERP_MDM,2025-01-01 01:29:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0051,WH-BLR-04,11,212,247,63,132.9,USD,2025-07-16 00:00:00,,True,ERP_MDM,2025-07-16 02:27:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0052,WH-LKO-01,10,135,165,50,35.99,AED,2025-01-01 00:00:00,2025-06-12 00:00:00,False,ERP_MDM,2025-01-01 00:40:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0052,WH-LKO-01,15,196,262,71,39.54,AED,2025-06-13 00:00:00,,True,ERP_MDM,2025-06-13 02:23:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0052,WH-DEL-02,7,134,203,54,35.99,AED,2025-01-01 00:00:00,2025-06-20 00:00:00,False,ERP_MDM,2025-01-01 01:22:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0052,WH-DEL-02,9,220,211,78,41.16,AED,2025-06-21 00:00:00,,True,ERP_MDM,2025-06-21 02:35:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0052,WH-MUM-03,12,124,203,88,35.99,AED,2025-01-01 00:00:00,2025-08-24 00:00:00,False,ERP_MDM,2025-01-01 00:36:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0052,WH-MUM-03,9,216,180,67,39.81,AED,2025-08-25 00:00:00,,True,ERP_MDM,2025-08-25 00:18:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0052,WH-BLR-04,9,120,122,46,35.99,AED,2025-01-01 00:00:00,2025-06-17 00:00:00,False,ERP_MDM,2025-01-01 00:19:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0052,WH-BLR-04,11,125,261,74,40.92,AED,2025-06-18 00:00:00,,True,ERP_MDM,2025-06-28 02:19:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0053,WH-DEL-02,12,140,149,61,134.12,SGD,2025-01-01 00:00:00,2025-07-08 00:00:00,False,ERP_MDM,2025-01-01 02:32:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0053,WH-DEL-02,15,120,277,87,145.28,SGD,2025-07-09T00:00:00+05:30,,True,ERP_MDM,2025-07-12 02:32:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0053,WH-MUM-03,9,102,192,74,134.12,SGD,2025-01-01 00:00:00,2025-08-21 00:00:00,False,ERP_MDM,2025-01-01 01:58:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0053,WH-MUM-03,16,209,279,65,149.83,SGD,2025-08-22 00:00:00,,True,ERP_MDM,2025-08-22 01:13:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0053,WH-BLR-04,10,128,181,64,134.12,SGD,2025-01-01 00:00:00,2025-07-29 00:00:00,False,ERP_MDM,2025-01-01 02:41:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0053,WH-BLR-04,13,166,299,109,141.26,SGD,2025-07-30 00:00:00,,True,ERP_MDM,2025-07-30 01:00:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0054,WH-LKO-01,13,109,162,80,42.25,EUR,2025-01-01 00:00:00,2025-06-29 00:00:00,False,ERP_MDM,2025-01-01 02:23:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0054,WH-LKO-01,9,199,270,110,45.57,EUR,2025-06-30 00:00:00,,True,ERP_MDM,2025-06-30 00:00:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0054,WH-DEL-02,9,140,209,74,42.25,EUR,2025-01-01 00:00:00,2025-07-12 00:00:00,False,ERP_MDM,2025-01-01 02:00:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0054,WH-DEL-02,13,208,278,88,45.97,EUR,2025-07-13 00:00:00,,True,ERP_MDM,2025-07-13 01:53:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0054,WH-MUM-03,14,129,185,59,42.25,EUR,2025-01-01 00:00:00,2025-07-22 00:00:00,False,ERP_MDM,2025-01-01 00:03:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0054,WH-MUM-03,15,128,251,75,46.43,EUR,2025-07-23 00:00:00,,True,ERP_MDM,2025-07-23 02:23:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0054,WH-BLR-04,14,134,134,69,42.25,EUR,2025-01-01 00:00:00,2025-06-18 00:00:00,False,ERP_MDM,2025-01-01 01:43:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0054,WH-BLR-04,18,209,241,72,47.77,EUR,2025-06-19 00:00:00,,True,ERP_MDM,2025-06-19 01:24:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0055,WH-DEL-02,11,89,196,41,139.63,SGD,2025-01-01 00:00:00,2025-07-06 00:00:00,False,ERP_MDM,2025-01-01 02:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0055,WH-DEL-02,15,162,260,109,153.96,SGD,2025-07-07 00:00:00,,True,ERP_MDM,2025-07-07 00:14:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0055,WH-MUM-03,7,100,131,63,139.63,SGD,2025-01-01 00:00:00,2025-07-23 00:00:00,False,ERP_MDM,2025-01-01 02:14:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0055,WH-MUM-03,18,178,217,94,159.23,SGD,2025-07-24 00:00:00,,True,ERP_MDM,2025-07-24 01:31:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0055,WH-BLR-04,10,124,177,86,139.63,SGD,2025-01-01 00:00:00,2025-08-06 00:00:00,False,ERP_MDM,2025-01-01 00:04:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0055,wh-blr-04,11,125,170,97,152.25,SGD,2025-08-07 00:00:00,,True,ERP_MDM,2025-08-07 02:26:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0056,WH-LKO-01,14,111,145,59,51.22,SGD,2025-01-01 00:00:00,2025-07-06 00:00:00,False,ERP_MDM,2025-01-01 00:29:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0056,WH-LKO-01,13,144,237,119,53.86,SGD,2025-07-07 00:00:00,,True,ERP_MDM,2025-07-29 00:54:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0056,WH-DEL-02,8,102,193,78,51.22,SGD,2025-01-01 00:00:00,2025-06-26 00:00:00,False,ERP_MDM,2025-01-01 00:53:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0056,WH-DEL-02,14,141,226,60,54.11,SGD,2025-06-27 00:00:00,,True,ERP_MDM,2025-06-27 01:18:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0056,WH-MUM-03,12,85,217,82,51.22,SGD,2025-01-01 00:00:00,2025-08-05 00:00:00,False,ERP_MDM,2025-01-01 00:03:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0056,WH-MUM-03,14,195,222,95,56.63,SGD,2025-08-06 00:00:00,,True,ERP_MDM,2025-08-06 00:29:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
sup-001,SKU-0056,WH-BLR-04,12,97,139,57,51.22,SGD,2025-01-01 00:00:00,2025-07-01 00:00:00,False,ERP_MDM,2025-01-01 01:38:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0056,WH-BLR-04,15,166,164,66,57.78,SGD,2025-07-02 00:00:00,,True,ERP_MDM,2025-07-04 00:11:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0057,WH-LKO-01,7,89,169,51,83.89,EUR,2025-01-01 00:00:00,2025-06-21 00:00:00,False,ERP_MDM,2025-01-01 02:03:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0057,WH-LKO-01,12,125,243,120,89.5,EUR,2025-06-22 00:00:00,,True,ERP_MDM,2025-06-22 01:44:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0057,WH-DEL-02,11,109,220,53,83.89,EUR,2025-01-01 00:00:00,2025-07-27 00:00:00,False,ERP_MDM,2025-01-01 02:24:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0057,WH-DEL-02,18,180,214,118,93.14,EUR,2025-07-28 00:00:00,,True,ERP_MDM,2025-07-28 02:49:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0057,WH-MUM-03,10,123,173,41,83.89,EUR,2025-01-01 00:00:00,2025-07-22 00:00:00,False,ERP_MDM,2025-01-01 00:48:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0057,WH-MUM-03,11,144,244,64,91.53,EUR,2025-07-23 00:00:00,,True,ERP_MDM,2025-07-23 01:12:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0057,WH-BLR-04,7,90,139,49,83.89,EUR,2025-01-01 00:00:00,2025-08-13 00:00:00,False,ERP_MDM,2025-01-01 02:22:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008, SKU-0057 ,WH-BLR-04,15,189,276,74,91.74,EUR,2025-08-14 00:00:00,,True,ERP_MDM,2025-08-14 02:55:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0058,WH-DEL-02,11,82,217,66,39.35,USD,2025-01-01 00:00:00,2025-07-07 00:00:00,False,ERP_MDM,2025-01-01 00:38:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0058,WH-DEL-02,9,142,160,90,41.92,USD,2025-07-08 00:00:00,,True,ERP_MDM,2025-07-08 01:20:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0058,WH-MUM-03,8,114,177,77,39.35,USD,2025-01-01 00:00:00,2025-08-29 00:00:00,False,ERP_MDM,2025-01-01 00:47:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0058,WH-MUM-03,9,140,239,76,41.02,USD,2025-08-30 00:00:00,,True,ERP_MDM,2025-08-30 00:20:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0058,WH-BLR-04,10,126,158,51,39.35,USD,2025-01-01 00:00:00,2025-08-11 00:00:00,False,ERP_MDM,2025-01-01 01:02:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0058,WH-BLR-04,18,170,253,79,41.42,USD,2025-08-12 00:00:00,,True,ERP_MDM,2025-08-15 02:58:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0059,WH-DEL-02,11,107,199,40,96.54,AED,2025-01-01 00:00:00,2025-07-16 00:00:00,False,ERP_MDM,2025-01-01 00:47:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0059,WH-DEL-02,14,214,292,87,101.5,AED,2025-07-17 00:00:00,,True,ERP_MDM,2025-07-17 00:55:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0059,WH-MUM-03,13,92,157,52,96.54,AED,2025-01-01 00:00:00,2025-07-20 00:00:00,False,ERP_MDM,2025-01-01 01:23:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0059,WH-MUM-03,12,180,173,77,102.06,AED,2025-07-21 00:00:00,,True,ERP_MDM,2025-07-21 01:30:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0060,WH-LKO-01,10,109,122,47,38.68,SGD,2025-01-01 00:00:00,2025-08-03 00:00:00,False,ERP_MDM,2025-01-01 00:53:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0060,WH-LKO-01,14,171,204,115,43.89,SGD,2025-08-04 00:00:00,,True,ERP_MDM,2025-08-04 00:49:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0060,WH-DEL-02,13,108,197,88,38.68,SGD,2025-01-01 00:00:00,2025-06-25 00:00:00,False,ERP_MDM,2025-01-06 02:03:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0060,WH-DEL-02,9,157,278,98,41.57,SGD,2025-06-26T00:00:00+05:30,,True,ERP_MDM,2025-06-26 01:44:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0060,WH-MUM-03,11,87,187,52,38.68,SGD,2025-01-01 00:00:00,2025-07-22 00:00:00,False,ERP_MDM,2025-01-01 01:44:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0060,WH-MUM-03,10,203,235,75,42.82,SGD,2025-07-23 00:00:00,,True,ERP_MDM,2025-07-23 00:39:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0060,WH-BLR-04,9,98,168,60,38.68,SGD,2025-01-01 00:00:00,2025-08-01 00:00:00,False,ERP_MDM,2025-01-01 01:07:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0060,WH-BLR-04,11,165,194,88,43.7,SGD,02/08/2025,,True,ERP_MDM,2025-08-02 01:53:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0061,WH-LKO-01,12,107,174,48,110.37,EUR,2025-01-01 00:00:00,2025-07-14 00:00:00,False,ERP_MDM,2025-01-01 01:13:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0061,WH-LKO-01,18,172,175,65,122.29,EUR,2025-07-15 00:00:00,,True,ERP_MDM,2025-07-15 01:50:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0061,WH-DEL-02,14,101,126,89,110.37,EUR,2025-01-01 00:00:00,2025-08-16 00:00:00,False,ERP_MDM,2025-01-01 01:18:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0061,WH-DEL-02,16,201,285,112,124.33,EUR,2025-08-17 00:00:00,,True,ERP_MDM,2025-08-17 02:33:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0061,WH-BLR-04,9,104,207,49,110.37,EUR,2025-01-01 00:00:00,2025-08-27 00:00:00,False,ERP_MDM,2025-01-01 00:43:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0061,WH-BLR-04,18,194,263,81,122.3,EUR,2025-08-28 00:00:00,,True,ERP_MDM,2025-08-28 00:18:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0062,WH-LKO-01,7,114,219,58,79.43,EUR,2025-01-01 00:00:00,2025-06-20 00:00:00,False,ERP_MDM,2025-01-01 01:23:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0062,WH-LKO-01,14,217,198,111,86.55,EUR,2025-06-21 00:00:00,,True,ERP_MDM,2025-06-21 00:09:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0062,WH-DEL-02,11,128,166,53,79.43,EUR,2025-01-01 00:00:00,2025-08-03 00:00:00,False,ERP_MDM,2025-01-01 02:28:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0062,WH-DEL-02,13,191,290,96,85.39,EUR,2025-08-04 00:00:00,,True,ERP_MDM,2025-08-04 02:20:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0062,WH-BLR-04,10,115,155,43,79.43,EUR,2025-01-01 00:00:00,2025-06-13 00:00:00,False,ERP_MDM,2025-01-01 02:07:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0062,WH-BLR-04,13,183,223,112,90.46,EUR,2025-06-14 00:00:00,,True,ERP_MDM,2025-07-08 00:56:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0063,WH-LKO-01,9,119,202,41,71.39,USD,2025-01-01 00:00:00,06-24-2025,False,ERP_MDM,2025-01-01 01:32:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0063,WH-LKO-01,15,160,209,68,78.33,USD,2025-06-25 00:00:00,,True,ERP_MDM,2025-06-25 02:36:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0063,WH-MUM-03,8,137,166,75,71.39,USD,2025-01-01 00:00:00,2025-07-25 00:00:00,False,ERP_MDM,2025-01-01 00:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0063,WH-MUM-03,9,183,291,109,77.35,USD,2025-07-26 00:00:00,,True,ERP_MDM,2025-07-26 01:33:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0063,WH-BLR-04,12,116,192,55,71.39,USD,2025-01-01 00:00:00,2025-08-13 00:00:00,False,ERP_MDM,2025-01-01 00:20:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002, SKU-0063 ,WH-BLR-04,14,156,224,74,79.67,USD,2025-08-14 00:00:00,,True,ERP_MDM,2025-08-14 02:18:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0064,WH-LKO-01,7,102,198,80,89.98,USD,2025-01-01 00:00:00,2025-07-30 00:00:00,False,ERP_MDM,2025-01-01 02:22:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0064,WH-LKO-01,13,191,296,74,100.71,USD,2025-07-31 00:00:00,,True,ERP_MDM,2025-07-31 01:58:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0064,WH-DEL-02,8,80,138,77,89.98,USD,2025-01-01 00:00:00,2025-08-02 00:00:00,False,ERP_MDM,2025-01-01 01:05:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0064,WH-DEL-02,10,126,255,85,95.14,USD,2025-08-03 00:00:00,,True,ERP_MDM,2025-08-03 01:50:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0064,WH-MUM-03,12,81,194,56,89.98,USD,2025-01-01 00:00:00,2025-08-19 00:00:00,False,ERP_MDM,2025-01-01 01:40:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0064,WH-MUM-03,14,122,232,67,95.41,USD,2025-08-20 00:00:00,,True,ERP_MDM,2025-08-20 00:04:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
